YR,MNTH,MNTHS,BNF,BNF_CHAPTER,TOTAL_ITEMS
2019,12,Dec,13,Skin,149503
2019,12,Dec,14,Immunological Products & Vaccines,2137
2019,12,Dec,15,Anaesthesia,7468
2019,12,Dec,19,Other Drugs and Preparations,5267
2019,12,Dec,20,Dressings,19338
2019,12,Dec,21,Appliances,148966
2019,12,Dec,22,Incontinence Appliances,2555
2019,12,Dec,23,Stoma Appliances,14364
2019,11,Nov,1,Gastro-Intestinal System,561738
2019,11,Nov,2,Cardiovascular System,1732287
2019,11,Nov,3,Respiratory System,453637
2019,11,Nov,4,Central Nervous System,1271924
2019,11,Nov,5,Infections,193677
2019,11,Nov,6,Endocrine System,601798
2019,11,Nov,7,"Obstetrics,Gynae+Urinary Tract Disorders",161010
2019,11,Nov,8,Malignant Disease & Immunosuppression,23318
2019,11,Nov,9,Nutrition and Blood,297575
2019,11,Nov,10,Musculoskeletal & Joint Diseases,182190
2019,11,Nov,11,Eye,96223
2019,11,Nov,12,"Ear, Nose and Oropharynx",72205
2019,11,Nov,13,Skin,156945
2019,11,Nov,14,Immunological Products & Vaccines,2511
2019,11,Nov,15,Anaesthesia,8332
2019,11,Nov,19,Other Drugs and Preparations,5243
2019,11,Nov,20,Dressings,19444
2019,11,Nov,21,Appliances,145182
2019,11,Nov,22,Incontinence Appliances,2320
2019,11,Nov,23,Stoma Appliances,14093
2019,10,Oct,1,Gastro-Intestinal System,609830
2019,10,Oct,2,Cardiovascular System,1874732
2019,10,Oct,3,Respiratory System,490604
2019,10,Oct,4,Central Nervous System,1376256
2019,10,Oct,5,Infections,201307
2019,10,Oct,6,Endocrine System,653652
2019,10,Oct,7,"Obstetrics,Gynae+Urinary Tract Disorders",174163
2019,10,Oct,8,Malignant Disease & Immunosuppression,24998
2019,10,Oct,9,Nutrition and Blood,322682
2019,10,Oct,10,Musculoskeletal & Joint Diseases,197700
2019,10,Oct,11,Eye,104420
2019,10,Oct,12,"Ear, Nose and Oropharynx",77556
2019,10,Oct,13,Skin,168628
2019,10,Oct,14,Immunological Products & Vaccines,3361
2019,10,Oct,15,Anaesthesia,8508
2019,10,Oct,19,Other Drugs and Preparations,5503
2019,10,Oct,20,Dressings,21869
2019,10,Oct,21,Appliances,154750
2019,10,Oct,22,Incontinence Appliances,2772
2019,10,Oct,23,Stoma Appliances,15556
2019,9,Sep,1,Gastro-Intestinal System,568828
2019,9,Sep,2,Cardiovascular System,1758570
2019,9,Sep,3,Respiratory System,458660
2019,9,Sep,4,Central Nervous System,1281943
2019,9,Sep,5,Infections,177641
2019,9,Sep,6,Endocrine System,610275
2019,9,Sep,7,"Obstetrics,Gynae+Urinary Tract Disorders",164057
2019,9,Sep,8,Malignant Disease & Immunosuppression,23438
2019,9,Sep,9,Nutrition and Blood,302020
2019,9,Sep,10,Musculoskeletal & Joint Diseases,186714
2019,9,Sep,11,Eye,99014
2019,9,Sep,12,"Ear, Nose and Oropharynx",72822
2019,9,Sep,13,Skin,157890
2019,9,Sep,14,Immunological Products & Vaccines,3101
2019,9,Sep,15,Anaesthesia,7769
2019,9,Sep,19,Other Drugs and Preparations,5207
2019,9,Sep,20,Dressings,21786
2019,9,Sep,21,Appliances,141796
2019,9,Sep,22,Incontinence Appliances,2371
2019,9,Sep,23,Stoma Appliances,14471
2019,8,Aug,1,Gastro-Intestinal System,567778
2019,8,Aug,2,Cardiovascular System,1772174
2019,8,Aug,3,Respiratory System,455829
2019,8,Aug,4,Central Nervous System,1284633
2019,8,Aug,5,Infections,165791
2019,8,Aug,6,Endocrine System,609293
2019,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",163591
2019,8,Aug,8,Malignant Disease & Immunosuppression,23807
2019,8,Aug,9,Nutrition and Blood,303640
2019,8,Aug,10,Musculoskeletal & Joint Diseases,186224
2019,8,Aug,11,Eye,100993
2019,8,Aug,12,"Ear, Nose and Oropharynx",73748
2019,8,Aug,13,Skin,155869
2019,8,Aug,14,Immunological Products & Vaccines,3039
2019,8,Aug,15,Anaesthesia,7310
2019,8,Aug,19,Other Drugs and Preparations,5054
2019,8,Aug,20,Dressings,21847
2019,8,Aug,21,Appliances,137551
2019,8,Aug,22,Incontinence Appliances,2479
2019,8,Aug,23,Stoma Appliances,14410
2019,7,Jul,1,Gastro-Intestinal System,615741
2019,7,Jul,2,Cardiovascular System,1931282
2019,7,Jul,3,Respiratory System,523409
2019,7,Jul,4,Central Nervous System,1391082
2019,7,Jul,5,Infections,186893
2019,7,Jul,6,Endocrine System,664711
2019,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",177860
2019,7,Jul,8,Malignant Disease & Immunosuppression,25785
2019,7,Jul,9,Nutrition and Blood,328224
2019,7,Jul,10,Musculoskeletal & Joint Diseases,204156
2019,7,Jul,11,Eye,118519
2019,7,Jul,12,"Ear, Nose and Oropharynx",90415
2019,7,Jul,13,Skin,178649
2019,7,Jul,14,Immunological Products & Vaccines,3554
2019,7,Jul,15,Anaesthesia,8284
2019,7,Jul,19,Other Drugs and Preparations,5855
2019,7,Jul,20,Dressings,24437
2019,7,Jul,21,Appliances,153081
2019,7,Jul,22,Incontinence Appliances,2539
2019,7,Jul,23,Stoma Appliances,16151
2019,6,Jun,1,Gastro-Intestinal System,530877
2019,6,Jun,2,Cardiovascular System,1656211
2019,6,Jun,3,Respiratory System,445091
2019,6,Jun,4,Central Nervous System,1205208
2019,6,Jun,5,Infections,167821
2019,6,Jun,6,Endocrine System,568739
2019,6,Jun,7,"Obstetrics,Gynae+Urinary Tract Disorders",154171
2019,6,Jun,8,Malignant Disease & Immunosuppression,22143
2019,6,Jun,9,Nutrition and Blood,281289
2019,6,Jun,10,Musculoskeletal & Joint Diseases,176842
2019,6,Jun,11,Eye,100421
2019,6,Jun,12,"Ear, Nose and Oropharynx",77037
2019,6,Jun,13,Skin,152433
2019,6,Jun,14,Immunological Products & Vaccines,2802
2019,6,Jun,15,Anaesthesia,7542
2019,6,Jun,19,Other Drugs and Preparations,4930
2019,6,Jun,20,Dressings,20302
2019,6,Jun,21,Appliances,130860
2019,6,Jun,22,Incontinence Appliances,2127
2019,6,Jun,23,Stoma Appliances,13886
2019,5,May,1,Gastro-Intestinal System,595123
2019,5,May,2,Cardiovascular System,1861923
2019,5,May,3,Respiratory System,492698
2019,5,May,4,Central Nervous System,1347593
2019,5,May,5,Infections,183059
2019,5,May,6,Endocrine System,637635
2019,5,May,7,"Obstetrics,Gynae+Urinary Tract Disorders",172151
2019,5,May,8,Malignant Disease & Immunosuppression,24960
2019,5,May,9,Nutrition and Blood,313224
2019,5,May,10,Musculoskeletal & Joint Diseases,196815
2019,5,May,11,Eye,110084
2019,5,May,12,"Ear, Nose and Oropharynx",84242
2019,5,May,13,Skin,171758
2019,5,May,14,Immunological Products & Vaccines,2906
2019,5,May,15,Anaesthesia,7944
2019,5,May,19,Other Drugs and Preparations,5640
2019,5,May,20,Dressings,21815
2019,5,May,21,Appliances,147163
2019,5,May,22,Incontinence Appliances,2562
2019,5,May,23,Stoma Appliances,15368
2019,4,Apr,1,Gastro-Intestinal System,588233
2019,4,Apr,2,Cardiovascular System,1859430
2019,4,Apr,3,Respiratory System,485902
2019,4,Apr,4,Central Nervous System,1327126
2019,4,Apr,5,Infections,190356
2019,4,Apr,6,Endocrine System,634914
2019,4,Apr,7,"Obstetrics,Gynae+Urinary Tract Disorders",168443
2019,4,Apr,8,Malignant Disease & Immunosuppression,24644
2019,4,Apr,9,Nutrition and Blood,307038
2019,4,Apr,10,Musculoskeletal & Joint Diseases,193709
2019,4,Apr,11,Eye,109033
2019,4,Apr,12,"Ear, Nose and Oropharynx",81631
2019,4,Apr,13,Skin,169423
2019,4,Apr,14,Immunological Products & Vaccines,2620
2019,4,Apr,15,Anaesthesia,7598
2019,4,Apr,19,Other Drugs and Preparations,5515
2019,4,Apr,20,Dressings,21167
2019,4,Apr,21,Appliances,145080
2019,4,Apr,22,Incontinence Appliances,2468
2019,4,Apr,23,Stoma Appliances,15380
2019,3,Mar,1,Gastro-Intestinal System,552460
2019,3,Mar,2,Cardiovascular System,1720111
2019,3,Mar,3,Respiratory System,445563
2019,3,Mar,4,Central Nervous System,1253056
2019,3,Mar,5,Infections,189196
2019,3,Mar,6,Endocrine System,588951
2019,3,Mar,7,"Obstetrics,Gynae+Urinary Tract Disorders",158818
2019,3,Mar,8,Malignant Disease & Immunosuppression,22884
2019,3,Mar,9,Nutrition and Blood,287896
2019,3,Mar,10,Musculoskeletal & Joint Diseases,182794
2019,3,Mar,11,Eye,100073
2019,3,Mar,12,"Ear, Nose and Oropharynx",74822
2019,3,Mar,13,Skin,164738
2019,3,Mar,14,Immunological Products & Vaccines,2939
2019,3,Mar,15,Anaesthesia,7904
2019,3,Mar,19,Other Drugs and Preparations,5152
2019,3,Mar,20,Dressings,20647
2019,3,Mar,21,Appliances,137358
2019,3,Mar,22,Incontinence Appliances,2256
2019,3,Mar,23,Stoma Appliances,13958
2019,2,Feb,1,Gastro-Intestinal System,526302
2019,2,Feb,2,Cardiovascular System,1644347
2019,2,Feb,3,Respiratory System,425568
2019,2,Feb,4,Central Nervous System,1188898
2019,2,Feb,5,Infections,185760
2019,2,Feb,6,Endocrine System,563668
2019,2,Feb,7,"Obstetrics,Gynae+Urinary Tract Disorders",151726
2019,2,Feb,8,Malignant Disease & Immunosuppression,22083
2019,2,Feb,9,Nutrition and Blood,272795
2019,2,Feb,10,Musculoskeletal & Joint Diseases,172984
2019,2,Feb,11,Eye,96128
2019,2,Feb,12,"Ear, Nose and Oropharynx",69644
2019,2,Feb,13,Skin,155327
2019,2,Feb,14,Immunological Products & Vaccines,2901
2019,2,Feb,15,Anaesthesia,7427
2019,2,Feb,19,Other Drugs and Preparations,4961
2019,2,Feb,20,Dressings,19473
2019,2,Feb,21,Appliances,130883
2019,2,Feb,22,Incontinence Appliances,2390
2019,2,Feb,23,Stoma Appliances,13515
2019,1,Jan,1,Gastro-Intestinal System,593304
2019,1,Jan,2,Cardiovascular System,1843486
2019,1,Jan,3,Respiratory System,484919
2019,1,Jan,4,Central Nervous System,1341188
2019,1,Jan,5,Infections,221458
2019,1,Jan,6,Endocrine System,635787
2019,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",172488
2019,1,Jan,8,Malignant Disease & Immunosuppression,24581
2019,1,Jan,9,Nutrition and Blood,305601
2019,1,Jan,10,Musculoskeletal & Joint Diseases,196114
2019,1,Jan,11,Eye,106064
2019,1,Jan,12,"Ear, Nose and Oropharynx",78255
2019,1,Jan,13,Skin,175924
2019,1,Jan,14,Immunological Products & Vaccines,3520
2019,1,Jan,15,Anaesthesia,8178
2019,1,Jan,19,Other Drugs and Preparations,5791
2019,1,Jan,20,Dressings,21922
2019,1,Jan,21,Appliances,147067
2019,1,Jan,22,Incontinence Appliances,2583
2019,1,Jan,23,Stoma Appliances,15208
2018,12,Dec,1,Gastro-Intestinal System,558057
2018,12,Dec,2,Cardiovascular System,1768863
2018,12,Dec,3,Respiratory System,455350
2018,12,Dec,4,Central Nervous System,1254279
2018,12,Dec,5,Infections,198389
2018,12,Dec,6,Endocrine System,604901
2018,12,Dec,7,"Obstetrics,Gynae+Urinary Tract Disorders",157166
2018,12,Dec,8,Malignant Disease & Immunosuppression,23449
2018,12,Dec,9,Nutrition and Blood,286200
2018,12,Dec,10,Musculoskeletal & Joint Diseases,180540
2018,12,Dec,11,Eye,100888
2018,12,Dec,12,"Ear, Nose and Oropharynx",69073
2018,12,Dec,13,Skin,145746
2018,12,Dec,14,Immunological Products & Vaccines,2130
2018,12,Dec,15,Anaesthesia,6688
2018,12,Dec,19,Other Drugs and Preparations,5187
2018,12,Dec,20,Dressings,20168
2018,12,Dec,21,Appliances,130527
2018,12,Dec,22,Incontinence Appliances,2626
2018,12,Dec,23,Stoma Appliances,14210
2018,11,Nov,1,Gastro-Intestinal System,568807
2018,11,Nov,2,Cardiovascular System,1785891
2018,11,Nov,3,Respiratory System,460694
2018,11,Nov,4,Central Nervous System,1287561
2018,11,Nov,5,Infections,196126
2018,11,Nov,6,Endocrine System,608238
2018,11,Nov,7,"Obstetrics,Gynae+Urinary Tract Disorders",163531
2018,11,Nov,8,Malignant Disease & Immunosuppression,23674
2018,11,Nov,9,Nutrition and Blood,294048
2018,11,Nov,10,Musculoskeletal & Joint Diseases,191459
2018,11,Nov,11,Eye,102651
2018,11,Nov,12,"Ear, Nose and Oropharynx",72175
2018,11,Nov,13,Skin,164530
2018,11,Nov,14,Immunological Products & Vaccines,2900
2018,11,Nov,15,Anaesthesia,7840
2018,11,Nov,19,Other Drugs and Preparations,5507
2018,11,Nov,20,Dressings,21665
2018,11,Nov,21,Appliances,137531
2018,11,Nov,22,Incontinence Appliances,2701
2018,11,Nov,23,Stoma Appliances,15035
2018,10,Oct,1,Gastro-Intestinal System,597023
2018,10,Oct,2,Cardiovascular System,1879208
2018,10,Oct,3,Respiratory System,486951
2018,10,Oct,4,Central Nervous System,1345714
2018,10,Oct,5,Infections,203743
2018,10,Oct,6,Endocrine System,637925
2018,10,Oct,7,"Obstetrics,Gynae+Urinary Tract Disorders",172201
2018,10,Oct,8,Malignant Disease & Immunosuppression,24996
2018,10,Oct,9,Nutrition and Blood,308040
2018,10,Oct,10,Musculoskeletal & Joint Diseases,199893
2018,10,Oct,11,Eye,108302
2018,10,Oct,12,"Ear, Nose and Oropharynx",75767
2018,10,Oct,13,Skin,171637
2018,10,Oct,14,Immunological Products & Vaccines,3378
2018,10,Oct,15,Anaesthesia,7684
2018,10,Oct,19,Other Drugs and Preparations,5771
2018,10,Oct,20,Dressings,23709
2018,10,Oct,21,Appliances,140874
2018,10,Oct,22,Incontinence Appliances,2832
2018,10,Oct,23,Stoma Appliances,15343
2018,9,Sep,1,Gastro-Intestinal System,517053
2018,9,Sep,2,Cardiovascular System,1627031
2018,9,Sep,3,Respiratory System,422302
2018,9,Sep,4,Central Nervous System,1164929
2018,9,Sep,5,Infections,170994
2018,9,Sep,6,Endocrine System,551851
2018,9,Sep,7,"Obstetrics,Gynae+Urinary Tract Disorders",150401
2018,9,Sep,8,Malignant Disease & Immunosuppression,21558
2018,9,Sep,9,Nutrition and Blood,267462
2018,9,Sep,10,Musculoskeletal & Joint Diseases,175186
2018,9,Sep,11,Eye,95134
2018,9,Sep,12,"Ear, Nose and Oropharynx",66219
2018,9,Sep,13,Skin,150401
2018,9,Sep,14,Immunological Products & Vaccines,2907
2018,9,Sep,15,Anaesthesia,6829
2018,9,Sep,19,Other Drugs and Preparations,4671
2018,9,Sep,20,Dressings,22158
2018,9,Sep,21,Appliances,120071
2018,9,Sep,22,Incontinence Appliances,2509
2018,9,Sep,23,Stoma Appliances,13903
2018,8,Aug,1,Gastro-Intestinal System,573016
2018,8,Aug,2,Cardiovascular System,1815663
2018,8,Aug,3,Respiratory System,461320
2018,8,Aug,4,Central Nervous System,1289671
2018,8,Aug,5,Infections,175577
2018,8,Aug,6,Endocrine System,610992
2018,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",164952
2018,8,Aug,8,Malignant Disease & Immunosuppression,23965
2018,8,Aug,9,Nutrition and Blood,296949
2018,8,Aug,10,Musculoskeletal & Joint Diseases,191235
2018,8,Aug,11,Eye,107348
2018,8,Aug,12,"Ear, Nose and Oropharynx",73480
2018,8,Aug,13,Skin,161274
2018,8,Aug,14,Immunological Products & Vaccines,3031
2018,8,Aug,15,Anaesthesia,6942
2018,8,Aug,19,Other Drugs and Preparations,3504
2018,8,Aug,20,Dressings,25828
2018,8,Aug,21,Appliances,127435
2018,8,Aug,22,Incontinence Appliances,2746
2018,8,Aug,23,Stoma Appliances,14754
2018,7,Jul,1,Gastro-Intestinal System,571597
2018,7,Jul,2,Cardiovascular System,1825168
2018,7,Jul,3,Respiratory System,489334
2018,7,Jul,4,Central Nervous System,1280656
2018,7,Jul,5,Infections,180662
2018,7,Jul,6,Endocrine System,614665
2018,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",166478
2018,7,Jul,8,Malignant Disease & Immunosuppression,23890
2018,7,Jul,9,Nutrition and Blood,296472
2018,7,Jul,10,Musculoskeletal & Joint Diseases,192381
2018,7,Jul,11,Eye,115236
2018,7,Jul,12,"Ear, Nose and Oropharynx",81444
2018,7,Jul,13,Skin,170235
2018,7,Jul,14,Immunological Products & Vaccines,3224
2018,7,Jul,15,Anaesthesia,7270
2018,7,Jul,19,Other Drugs and Preparations,2921
2018,7,Jul,20,Dressings,27984
2018,7,Jul,21,Appliances,132479
2018,7,Jul,22,Incontinence Appliances,2699
2018,7,Jul,23,Stoma Appliances,15758
2018,6,Jun,1,Gastro-Intestinal System,535785
2018,6,Jun,2,Cardiovascular System,1699417
2018,6,Jun,3,Respiratory System,480891
2018,6,Jun,4,Central Nervous System,1204536
2018,6,Jun,5,Infections,175759
2018,6,Jun,6,Endocrine System,574867
2018,6,Jun,7,"Obstetrics,Gynae+Urinary Tract Disorders",156594
2018,6,Jun,8,Malignant Disease & Immunosuppression,22361
2018,6,Jun,9,Nutrition and Blood,276184
2018,6,Jun,10,Musculoskeletal & Joint Diseases,183068
2018,6,Jun,11,Eye,119077
2018,6,Jun,12,"Ear, Nose and Oropharynx",88383
2018,6,Jun,13,Skin,165585
2018,6,Jun,14,Immunological Products & Vaccines,3124
2018,6,Jun,15,Anaesthesia,7251
2018,6,Jun,19,Other Drugs and Preparations,2703
2018,6,Jun,20,Dressings,24666
2018,6,Jun,21,Appliances,125064
2018,6,Jun,22,Incontinence Appliances,2396
2018,6,Jun,23,Stoma Appliances,13600
2018,5,May,1,Gastro-Intestinal System,580524
2018,5,May,2,Cardiovascular System,1849352
2018,5,May,3,Respiratory System,496507
2018,5,May,4,Central Nervous System,1302299
2018,5,May,5,Infections,190359
2018,5,May,6,Endocrine System,621332
2018,5,May,7,"Obstetrics,Gynae+Urinary Tract Disorders",167680
2018,5,May,8,Malignant Disease & Immunosuppression,23985
2018,5,May,9,Nutrition and Blood,297113
2018,5,May,10,Musculoskeletal & Joint Diseases,195727
2018,5,May,11,Eye,118173
2018,5,May,12,"Ear, Nose and Oropharynx",84419
2018,5,May,13,Skin,177378
2018,5,May,14,Immunological Products & Vaccines,2976
2018,5,May,15,Anaesthesia,7734
2018,5,May,19,Other Drugs and Preparations,2884
2018,5,May,20,Dressings,25323
2018,5,May,21,Appliances,134149
2018,5,May,22,Incontinence Appliances,2766
2018,5,May,23,Stoma Appliances,13984
2018,4,Apr,1,Gastro-Intestinal System,545857
2018,4,Apr,2,Cardiovascular System,1732876
2018,4,Apr,3,Respiratory System,449922
2018,4,Apr,4,Central Nervous System,1217363
2018,4,Apr,5,Infections,186480
2018,4,Apr,6,Endocrine System,580315
2018,4,Apr,7,"Obstetrics,Gynae+Urinary Tract Disorders",157548
2018,4,Apr,8,Malignant Disease & Immunosuppression,22628
2018,4,Apr,9,Nutrition and Blood,277150
2018,4,Apr,10,Musculoskeletal & Joint Diseases,184410
2018,4,Apr,11,Eye,107547
2018,4,Apr,12,"Ear, Nose and Oropharynx",74848
2018,4,Apr,13,Skin,165667
2018,4,Apr,14,Immunological Products & Vaccines,2677
2018,4,Apr,15,Anaesthesia,7124
2018,4,Apr,19,Other Drugs and Preparations,2800
2018,4,Apr,20,Dressings,23500
2018,4,Apr,21,Appliances,124576
2018,4,Apr,22,Incontinence Appliances,2637
2018,4,Apr,23,Stoma Appliances,14016
2018,3,Mar,1,Gastro-Intestinal System,533816
2018,3,Mar,2,Cardiovascular System,1703458
2018,3,Mar,3,Respiratory System,432147
2018,3,Mar,4,Central Nervous System,1200050
2018,3,Mar,5,Infections,196499
2018,3,Mar,6,Endocrine System,569341
2018,3,Mar,7,"Obstetrics,Gynae+Urinary Tract Disorders",151458
2018,3,Mar,8,Malignant Disease & Immunosuppression,22434
2018,3,Mar,9,Nutrition and Blood,269593
2018,3,Mar,10,Musculoskeletal & Joint Diseases,177781
2018,3,Mar,11,Eye,102869
2018,3,Mar,12,"Ear, Nose and Oropharynx",69836
2018,3,Mar,13,Skin,162172
2018,3,Mar,14,Immunological Products & Vaccines,2296
2018,3,Mar,15,Anaesthesia,7165
2018,3,Mar,19,Other Drugs and Preparations,2778
2018,3,Mar,20,Dressings,22169
2018,3,Mar,21,Appliances,121560
2018,3,Mar,22,Incontinence Appliances,2590
2018,3,Mar,23,Stoma Appliances,13912
2018,2,Feb,1,Gastro-Intestinal System,506138
2018,2,Feb,2,Cardiovascular System,1606952
2018,2,Feb,3,Respiratory System,414237
2018,2,Feb,4,Central Nervous System,1136637
2018,2,Feb,5,Infections,200878
2018,2,Feb,6,Endocrine System,539213
2018,2,Feb,7,"Obstetrics,Gynae+Urinary Tract Disorders",145308
2018,2,Feb,8,Malignant Disease & Immunosuppression,21032
2018,2,Feb,9,Nutrition and Blood,253589
2018,2,Feb,10,Musculoskeletal & Joint Diseases,170151
2018,2,Feb,11,Eye,99062
2018,2,Feb,12,"Ear, Nose and Oropharynx",68191
2018,2,Feb,13,Skin,158333
2018,2,Feb,14,Immunological Products & Vaccines,2818
2018,2,Feb,15,Anaesthesia,6855
2018,2,Feb,19,Other Drugs and Preparations,2714
2018,2,Feb,20,Dressings,21517
2018,2,Feb,21,Appliances,115809
2018,2,Feb,22,Incontinence Appliances,2430
2018,2,Feb,23,Stoma Appliances,12902
2018,1,Jan,1,Gastro-Intestinal System,569480
2018,1,Jan,2,Cardiovascular System,1794812
2018,1,Jan,3,Respiratory System,470607
2018,1,Jan,4,Central Nervous System,1276607
2018,1,Jan,5,Infections,236143
2018,1,Jan,6,Endocrine System,606770
2018,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",164196
2018,1,Jan,8,Malignant Disease & Immunosuppression,23599
2018,1,Jan,9,Nutrition and Blood,282321
2018,1,Jan,10,Musculoskeletal & Joint Diseases,189784
2018,1,Jan,11,Eye,109539
2018,1,Jan,12,"Ear, Nose and Oropharynx",76530
2018,1,Jan,13,Skin,175022
2018,1,Jan,14,Immunological Products & Vaccines,3306
2018,1,Jan,15,Anaesthesia,7504
2018,1,Jan,19,Other Drugs and Preparations,2973
2018,1,Jan,20,Dressings,23917
2018,1,Jan,21,Appliances,126897
2018,1,Jan,22,Incontinence Appliances,2790
2018,1,Jan,23,Stoma Appliances,14877
2017,12,Dec,1,Gastro-Intestinal System,521266
2017,12,Dec,2,Cardiovascular System,1663732
2017,12,Dec,3,Respiratory System,436534
2017,12,Dec,4,Central Nervous System,1166174
2017,12,Dec,5,Infections,210076
2017,12,Dec,6,Endocrine System,560736
